Date,Portfolio_CumReturn,SP500_CumReturn,NASDAQ_CumReturn,Vol_Daily,Vol_Weekly,Vol_Monthly,Drawdown_Current,Drawdown_Max,Return_Port_Daily,Return_Port_Weekly,Return_Port_Monthly,Return_SP_Weekly,Return_SP_Monthly,Return_NASDAQ_Weekly,Return_NASDAQ_Monthly,Sharpe_Monthly_Rolling
2024-01-03,102.45,,,,,,0.0,0.0,2.45,,,,,,,
2024-01-04,99.87,99.66,99.44,,,,-2.52,-2.52,-2.52,,,,,,,
2024-01-05,97.66,99.84,99.53,,,,-4.67,-4.67,-2.21,,,,,,,
2024-01-08,97.49,101.25,101.72,,,,-4.84,-4.84,-0.18,,,,,,,
2024-01-09,96.33,101.1,101.82,,31.75,,-5.97,-5.97,-1.18,-3.67,,,,,,
2024-01-10,95.52,101.67,102.59,,15.38,,-6.76,-6.76,-0.85,-6.76,,1.67,,2.59,,
2024-01-11,96.82,101.6,102.59,,21.0,,-5.5,-6.76,1.36,-3.05,,1.95,,3.17,,
2024-01-12,96.09,101.68,102.61,,15.95,,-6.2,-6.76,-0.75,-1.6,,1.84,,3.09,,
2024-01-15,96.09,101.68,102.61,,16.09,,-6.2,-6.76,0.0,-1.43,,0.43,,0.87,,
2024-01-16,92.91,101.3,102.41,,27.01,,-9.31,-9.31,-3.31,-3.55,,0.2,,0.58,,
2024-01-17,92.2,100.73,101.81,,26.99,,-10.0,-10.0,-0.76,-3.47,,-0.92,,-0.76,,
2024-01-18,91.02,101.62,103.18,,19.93,,-11.15,-11.15,-1.28,-5.98,,0.01,,0.57,,
2024-01-19,92.86,102.87,104.93,,30.75,,-9.36,-11.15,2.01,-3.37,,1.17,,2.26,,
2024-01-22,91.8,103.1,105.26,,30.25,,-10.39,-11.15,-1.14,-4.47,,1.39,,2.59,,
2024-01-23,99.01,103.4,105.71,,61.63,,-3.36,-11.15,7.85,6.56,,2.07,,3.22,,
2024-01-24,100.59,103.48,106.1,,58.77,,-1.81,-11.15,1.59,9.1,,2.73,,4.22,,
2024-01-25,98.78,104.02,106.29,,60.58,,-3.58,-11.15,-1.8,8.52,,2.37,,3.02,,
2024-01-26,99.0,103.96,105.92,,61.34,,-3.37,-11.15,0.22,6.61,,1.06,,0.94,,
2024-01-29,98.42,104.74,107.1,,60.03,,-3.93,-11.15,-0.58,7.21,,1.6,,1.74,,
2024-01-30,96.74,104.68,106.29,,22.51,,-5.58,-11.15,-1.71,-2.3,,1.24,,0.54,,
2024-01-31,96.54,102.99,103.92,,14.32,37.34,-5.77,-11.15,-0.21,-4.03,-3.46,-0.47,,-2.05,,-0.959
2024-02-01,96.92,104.28,105.27,,13.31,36.21,-5.39,-11.15,0.4,-1.88,-5.39,0.25,4.28,-0.96,5.27,-1.667
2024-02-02,96.11,105.39,107.1,,12.43,35.34,-6.19,-11.15,-0.84,-2.92,-3.76,1.38,5.76,1.12,7.71,-1.138
2024-02-05,99.83,105.06,106.89,,34.01,37.12,-2.56,-11.15,3.87,1.43,2.22,0.3,5.23,-0.19,7.39,0.882
2024-02-06,104.64,105.3,106.97,,40.63,40.49,0.0,-11.15,4.82,8.17,7.34,0.59,4.0,0.64,5.16,2.291
2024-02-07,98.5,106.17,107.98,,67.54,45.67,-5.87,-11.15,-5.87,2.04,2.25,3.08,5.02,3.91,6.05,0.799
2024-02-08,94.68,106.23,108.23,,74.35,47.67,-9.52,-11.15,-3.88,-2.32,-0.88,1.87,4.48,2.81,5.5,0.001
2024-02-09,96.33,106.84,109.58,,75.6,47.83,-7.94,-11.15,1.75,0.24,-0.5,1.37,5.15,2.31,6.82,0.1
2024-02-12,97.83,106.74,109.25,,69.98,48.03,-6.51,-11.15,1.56,-2.0,1.81,1.6,4.98,2.21,6.48,0.675
2024-02-13,95.77,105.28,107.29,,53.13,48.65,-8.48,-11.15,-2.11,-8.48,-0.33,-0.02,3.54,0.3,4.56,0.147
2024-02-14,98.17,106.29,108.68,,44.37,47.78,-6.19,-11.15,2.5,-0.34,5.66,0.11,4.92,0.65,6.12,1.609
2024-02-15,98.74,106.91,109.0,,28.44,47.63,-5.64,-11.15,0.59,4.3,7.09,0.64,6.13,0.71,7.07,1.954
2024-02-16,98.86,106.39,108.11,,27.55,47.27,-5.52,-11.15,0.12,2.62,8.61,-0.42,4.7,-1.34,4.78,2.324
2024-02-19,98.86,106.39,108.11,,26.08,46.93,-5.52,-11.15,0.0,1.05,6.47,-0.32,3.42,-1.05,3.03,1.826
2024-02-20,97.83,105.75,107.12,,20.63,46.9,-6.51,-11.15,-1.04,2.15,6.57,0.45,2.58,-0.16,1.76,1.852
2024-02-21,101.1,105.89,106.78,,26.05,39.87,-3.39,-11.15,3.34,2.98,2.11,-0.38,2.41,-1.75,1.0,0.819
2024-02-22,101.82,108.12,109.93,,26.06,39.57,-2.7,-11.15,0.71,3.12,1.22,1.14,4.49,0.85,3.62,0.558
2024-02-23,101.61,108.16,109.63,,26.57,39.0,-2.9,-11.15,-0.21,2.77,2.86,1.66,3.98,1.4,3.14,1.054
2024-02-26,102.34,107.75,109.48,,26.1,39.05,-2.2,-11.15,0.72,3.52,3.38,1.28,3.65,1.27,3.37,1.209
2024-02-27,103.91,107.94,109.89,,21.18,39.21,-0.7,-11.15,1.53,6.21,5.57,2.06,3.05,2.59,2.61,1.849
2024-02-28,99.77,107.76,109.29,,34.55,41.39,-4.65,-11.15,-3.98,-1.31,3.14,1.77,2.94,2.35,2.82,1.095
2024-02-29,99.02,108.32,110.28,,33.54,41.5,-5.37,-11.15,-0.75,-2.75,2.58,0.18,5.17,0.31,6.12,0.935
2024-03-01,99.81,109.19,111.53,,34.89,41.55,-4.61,-11.15,0.8,-1.76,2.98,0.95,4.71,1.74,5.95,1.048
2024-03-04,96.31,109.06,111.07,,39.44,43.36,-7.96,-11.15,-3.51,-5.89,0.21,1.21,3.48,1.45,3.7,0.266
2024-03-05,96.4,107.95,109.23,,34.2,41.08,-7.87,-11.15,0.1,-7.22,-3.43,0.01,2.75,-0.6,2.19,-0.821
2024-03-06,98.6,108.5,109.86,,34.12,38.04,-5.78,-11.15,2.28,-1.18,-5.78,0.69,3.04,0.53,2.71,-1.691
2024-03-07,97.03,109.62,111.52,,35.43,32.58,-7.27,-11.15,-1.59,-2.01,-1.49,1.2,3.25,1.13,3.28,-0.398
2024-03-08,98.38,108.9,110.23,,36.9,29.77,-5.98,-11.15,1.39,-1.43,3.91,-0.26,2.52,-1.17,1.85,1.692
2024-03-11,100.13,108.78,109.78,,24.7,29.79,-4.31,-11.15,1.78,3.97,3.94,-0.25,1.82,-1.16,0.18,1.702
2024-03-12,101.74,110.0,111.47,,24.34,29.81,-2.77,-11.15,1.6,5.54,3.99,1.9,3.06,2.05,2.03,1.72
2024-03-13,102.18,109.79,110.87,,22.11,28.61,-2.35,-11.15,0.43,3.64,6.69,1.19,4.28,0.91,3.34,2.858
2024-03-14,98.18,109.47,110.53,,37.94,30.99,-6.17,-11.15,-3.91,1.19,0.01,-0.13,3.0,-0.89,1.7,0.154
2024-03-15,98.21,108.76,109.46,,36.59,30.92,-6.15,-11.15,0.03,-0.18,-0.54,-0.13,1.74,-0.7,0.42,-0.062
2024-03-18,98.34,109.45,110.36,,33.21,30.92,-6.02,-11.15,0.14,-1.79,-0.53,0.62,2.87,0.53,2.08,-0.057
2024-03-19,98.21,110.07,110.79,,28.8,30.93,-6.15,-11.15,-0.14,-3.47,-0.66,0.06,3.45,-0.61,2.48,-0.109
2024-03-20,99.22,111.05,112.18,,30.54,30.89,-5.18,-11.15,1.04,-2.89,1.42,1.15,5.01,1.18,4.73,0.697
2024-03-21,98.76,111.41,112.4,,8.92,28.57,-5.62,-11.15,-0.47,0.59,-2.32,1.77,5.21,1.69,5.27,-0.845
2024-03-22,96.48,111.25,112.59,,19.49,29.4,-7.8,-11.15,-2.3,-1.76,-5.24,2.29,2.89,2.85,2.41,-2.053
2024-03-25,95.59,110.91,112.28,,19.29,29.49,-8.65,-11.15,-0.93,-2.8,-5.92,1.34,2.54,1.75,2.42,-2.339
2024-03-26,95.61,110.6,111.81,,19.55,29.29,-8.63,-11.15,0.03,-2.64,-6.57,0.48,2.64,0.92,2.12,-2.64
2024-03-27,95.76,111.56,112.39,,15.74,28.59,-8.49,-11.15,0.15,-3.49,-7.84,0.46,3.35,0.18,2.27,-3.283
2024-03-28,96.79,111.68,112.25,,20.34,25.78,-7.5,-11.15,1.08,-1.99,-2.99,0.24,3.64,-0.14,2.71,-1.288
2024-04-01,98.14,111.46,112.37,,14.63,26.2,-6.21,-11.15,1.4,1.72,-0.89,0.18,2.89,-0.19,1.89,-0.284
2024-04-02,97.49,110.65,111.3,,13.25,26.11,-6.84,-11.15,-0.67,1.99,-2.33,-0.24,1.34,-0.88,-0.21,-0.958
2024-04-03,96.9,110.77,111.55,,15.0,23.09,-7.4,-11.15,-0.6,1.34,0.61,0.15,1.57,-0.23,0.43,0.428
2024-04-04,96.24,109.4,109.98,,16.49,23.22,-8.03,-11.15,-0.68,0.5,-0.17,-1.93,1.35,-2.14,0.69,0.025
2024-04-05,95.85,110.62,111.35,,14.19,21.72,-8.4,-11.15,-0.4,-0.97,-2.78,-0.95,1.95,-0.8,1.35,-1.453
2024-04-08,95.92,110.58,111.39,,4.99,21.06,-8.33,-11.15,0.07,-2.26,-1.14,-0.79,0.87,-0.87,-0.12,-0.554
2024-04-09,97.63,110.74,111.75,,16.21,21.44,-6.7,-11.15,1.78,0.15,-0.76,0.08,1.68,0.41,1.38,-0.325
2024-04-10,99.77,109.69,110.82,,20.78,21.92,-4.65,-11.15,2.19,2.97,-0.36,-0.98,0.83,-0.66,0.94,-0.093
2024-04-11,100.12,110.51,112.68,,17.91,21.18,-4.32,-11.15,0.35,4.03,-1.59,1.01,0.46,2.45,1.09,-0.807
2024-04-12,95.36,108.9,110.85,,43.99,26.57,-8.87,-11.15,-4.76,-0.52,-6.68,-1.56,-0.81,-0.45,-0.02,-2.987
2024-04-15,94.46,107.59,108.86,,44.36,23.29,-9.73,-11.15,-0.94,-1.52,-3.79,-2.7,-1.72,-2.27,-1.51,-1.875
2024-04-16,93.11,107.37,108.72,,40.68,23.68,-11.02,-11.15,-1.43,-4.63,-5.19,-3.04,-1.28,-2.71,-0.68,-2.583
2024-04-17,92.05,106.75,107.48,,30.16,23.83,-12.03,-12.03,-1.13,-7.74,-6.39,-2.68,-2.47,-3.01,-2.61,-3.207
2024-04-18,92.13,106.51,106.92,,29.14,23.86,-11.95,-12.03,0.09,-7.98,-6.18,-3.61,-3.23,-5.11,-3.5,-3.09
2024-04-19,92.39,105.58,104.73,,12.11,23.47,-11.71,-12.03,0.28,-3.11,-6.89,-3.05,-4.93,-5.52,-6.64,-3.53
2024-04-22,94.54,106.5,105.89,,23.61,25.2,-9.65,-12.03,2.33,0.08,-4.27,-1.01,-4.41,-2.73,-5.8,-1.953
2024-04-23,96.99,107.77,107.57,,25.18,25.74,-7.31,-12.03,2.59,4.17,0.53,0.38,-3.13,-1.06,-4.46,0.369
2024-04-24,99.83,107.8,107.68,,21.44,27.32,-4.6,-12.03,2.92,8.44,4.44,0.98,-2.81,0.19,-4.1,2.039
2024-04-25,100.47,107.3,106.99,,19.14,27.35,-3.99,-12.03,0.64,9.04,5.08,0.74,-2.98,0.07,-4.31,2.307
2024-04-26,101.06,108.4,109.15,,17.71,27.37,-3.43,-12.03,0.59,9.38,5.53,2.67,-2.83,4.23,-2.88,2.494
2024-04-29,102.21,108.74,109.53,,17.54,27.4,-2.33,-12.03,1.14,8.11,5.6,2.11,-2.63,3.44,-2.42,2.52
2024-04-30,100.12,107.03,107.3,,28.24,28.2,-4.32,-12.03,-2.04,3.23,2.02,-0.69,-3.97,-0.25,-4.51,0.985
2024-05-01,101.0,106.67,106.94,,20.56,28.17,-3.48,-12.03,0.88,1.18,3.61,-1.05,-3.6,-0.68,-3.91,1.646
2024-05-02,107.45,107.64,108.56,,48.72,35.23,0.0,-12.03,6.38,6.95,10.89,0.31,-2.83,1.47,-2.68,3.697
2024-05-03,108.79,108.99,110.72,,48.26,35.03,0.0,-12.03,1.24,7.65,13.04,0.55,-0.38,1.43,0.67,4.375
2024-05-06,109.08,110.12,112.04,,49.08,34.87,0.0,-12.03,0.27,6.73,13.8,1.26,-0.45,2.29,0.62,4.628
2024-05-07,106.17,110.26,111.93,,51.95,36.68,-2.67,-12.03,-2.67,6.04,10.68,3.02,-0.28,4.31,0.48,3.502
2024-05-08,104.95,110.26,111.72,,54.7,36.8,-3.79,-12.03,-1.15,3.91,7.49,3.37,-0.43,4.47,-0.02,2.535
2024-05-09,106.29,110.82,112.02,,26.91,36.36,-2.56,-12.03,1.27,-1.08,6.53,2.96,1.04,3.19,1.09,2.262
2024-05-10,107.06,111.01,111.98,,25.37,36.39,-1.85,-12.03,0.73,-1.59,6.93,1.85,0.45,1.14,-0.62,2.386
2024-05-13,113.16,110.98,112.31,,50.24,35.94,0.0,-12.03,5.7,3.74,18.67,0.79,1.91,0.24,1.32,5.906
2024-05-14,106.35,111.52,113.15,,67.38,42.77,-6.02,-12.03,-6.02,0.18,12.59,1.14,3.65,1.09,3.94,3.539
2024-05-15,108.33,112.82,114.74,,67.24,42.32,-4.27,-12.03,1.86,3.22,16.35,2.32,5.08,2.7,5.53,4.51
2024-05-16,115.97,112.59,114.43,,81.32,46.95,0.0,-12.03,7.05,9.11,25.98,1.59,5.47,2.15,6.47,6.157
2024-05-17,118.43,112.72,114.35,,80.7,46.9,0.0,-12.03,2.12,10.62,28.54,1.54,5.83,2.11,6.95,6.684
2024-05-20,118.08,112.82,115.09,,75.09,47.09,-0.29,-12.03,-0.29,4.35,27.81,1.66,6.86,2.48,9.9,6.512
2024-05-21,115.21,113.11,115.35,,56.07,48.54,-2.72,-12.03,-2.44,8.33,21.86,1.42,6.2,1.95,8.94,5.139
2024-05-22,110.59,112.8,115.14,,68.78,51.11,-6.62,-12.03,-4.01,2.09,14.03,-0.02,4.66,0.35,7.04,3.333
2024-05-23,108.08,111.97,114.69,,37.44,51.4,-8.74,-12.03,-2.27,-6.81,8.27,-0.55,3.87,0.23,6.51,2.1
2024-05-24,108.69,112.75,115.96,,28.96,51.4,-8.22,-12.03,0.57,-8.22,8.19,0.03,5.08,1.41,8.38,2.083
2024-05-27,108.69,112.75,115.96,,29.91,51.42,-8.22,-12.03,0.0,-7.95,7.56,-0.06,4.01,0.75,6.23,1.946
2024-05-28,107.78,112.78,116.64,,29.34,51.51,-8.99,-12.03,-0.84,-6.44,5.46,-0.29,3.71,1.11,6.49,1.482
2024-05-29,105.75,111.95,115.96,,19.17,51.43,-10.71,-12.03,-1.89,-4.38,5.62,-0.75,4.59,0.71,8.06,1.521
2024-05-30,106.51,111.28,114.7,,17.19,51.41,-10.06,-12.03,0.72,-1.45,5.46,-0.61,4.33,0.01,7.25,1.484
2024-05-31,104.79,112.17,114.68,,17.35,46.74,-11.52,-12.03,-1.62,-3.59,-2.48,-0.51,4.21,-1.1,5.64,-0.423
2024-06-03,104.2,112.3,115.33,,16.3,46.52,-12.02,-12.03,-0.56,-4.13,-4.22,-0.4,3.03,-0.54,4.16,-0.891
2024-06-04,104.94,112.47,115.52,,19.64,46.59,-11.4,-12.03,0.71,-2.64,-3.8,-0.28,2.13,-0.96,3.11,-0.777
2024-06-05,106.78,113.8,117.79,,20.77,46.09,-9.84,-12.03,1.76,0.97,0.58,1.65,3.21,1.58,5.24,0.368
2024-06-06,107.02,113.78,117.69,,20.29,45.88,-9.63,-12.03,0.23,0.48,1.98,2.24,3.19,2.61,5.34,0.729
2024-06-07,104.88,113.65,117.41,,22.39,46.25,-11.44,-12.03,-2.0,0.09,-1.32,1.32,2.55,2.38,4.81,-0.127
2024-06-10,106.07,113.94,117.82,,22.82,46.35,-10.44,-12.03,1.14,1.8,-0.92,1.46,2.64,2.16,5.21,-0.021
2024-06-11,104.2,114.25,118.85,,26.88,41.77,-12.02,-12.03,-1.77,-0.7,-7.92,1.59,2.95,2.89,5.83,-2.168
2024-06-12,104.39,115.22,120.67,,21.73,36.36,-11.86,-12.03,0.18,-2.24,-1.85,1.25,3.32,2.45,6.65,-0.445
2024-06-13,103.43,115.49,121.08,,21.01,35.78,-12.67,-12.67,-0.92,-3.36,-4.53,1.51,2.37,2.88,5.53,-1.384
2024-06-14,100.25,115.45,121.22,,26.09,25.72,-15.36,-15.36,-3.08,-4.42,-13.56,1.58,2.54,3.24,5.93,-6.651
2024-06-17,101.89,116.33,122.37,,28.65,25.1,-13.97,-15.36,1.64,-3.95,-13.97,2.1,3.2,3.86,7.02,-7.048
2024-06-18,101.76,116.63,122.41,,27.48,25.14,-14.07,-15.36,-0.12,-2.34,-13.82,2.08,3.37,2.99,6.36,-6.954
2024-06-19,101.76,116.63,122.41,,27.24,24.42,-14.07,-15.36,0.0,-2.51,-11.67,1.22,3.11,1.44,6.12,-5.962
2024-06-20,101.61,116.33,121.45,,27.04,21.02,-14.2,-15.36,-0.15,-1.76,-8.12,0.73,3.13,0.31,5.48,-4.725
2024-06-21,100.68,116.15,121.22,,14.87,19.99,-14.99,-15.36,-0.91,0.44,-6.84,0.61,3.74,0.0,5.7,-4.152
2024-06-24,102.21,115.79,119.91,,14.11,20.78,-13.69,-15.36,1.52,0.32,-5.96,-0.46,2.7,-2.02,3.4,-3.444
2024-06-25,100.85,116.25,121.42,,17.39,21.07,-14.85,-15.36,-1.34,-0.9,-7.22,-0.32,3.1,-0.81,4.71,-4.16
2024-06-26,101.37,116.43,122.02,,18.09,21.19,-14.41,-15.36,0.51,-0.39,-5.95,-0.17,3.24,-0.32,4.61,-3.37
2024-06-27,98.91,116.54,122.39,,24.71,21.78,-16.49,-16.49,-2.43,-2.66,-6.47,0.18,4.1,0.77,5.54,-3.576
2024-06-28,98.4,116.06,121.52,,24.48,21.46,-16.91,-16.91,-0.51,-2.27,-7.62,-0.08,4.3,0.24,5.95,-4.318
2024-07-01,98.65,116.37,122.53,,19.12,21.06,-16.71,-16.91,0.25,-3.49,-5.86,0.5,3.74,2.19,6.84,-3.335
2024-07-02,100.7,117.09,123.55,,26.08,22.55,-14.97,-16.91,2.08,-0.15,-3.36,0.73,4.27,1.76,7.13,-1.71
2024-07-03,103.28,117.69,124.64,,32.09,24.29,-12.79,-16.91,2.57,1.89,-1.58,1.08,4.64,2.15,7.9,-0.669
2024-07-04,103.28,117.69,124.64,,21.57,23.38,-12.79,-16.91,0.0,4.42,-3.28,0.99,3.42,1.85,5.82,-1.598
2024-07-05,101.85,118.33,125.77,,25.64,23.72,-14.01,-16.91,-1.39,3.5,-4.84,1.95,4.0,3.5,6.87,-2.393
2024-07-08,100.45,118.45,126.12,,29.69,23.22,-15.18,-16.91,-1.37,1.83,-4.22,1.79,4.22,2.93,7.42,-2.118
2024-07-09,103.46,118.54,126.3,,33.46,25.35,-12.64,-16.91,2.99,2.74,-2.47,1.23,4.03,2.22,7.19,-1.06
2024-07-10,103.88,119.75,127.79,,28.45,24.67,-12.29,-16.91,0.41,0.58,-0.31,1.75,4.81,2.52,7.52,-0.031
2024-07-11,107.31,118.7,125.3,,36.13,27.2,-9.39,-16.91,3.3,3.9,2.8,0.86,3.02,0.52,3.83,1.349
2024-07-12,108.86,119.35,126.08,,30.53,27.27,-8.09,-16.91,1.44,6.88,5.25,0.87,3.34,0.25,4.14,2.382
2024-07-15,106.62,119.69,126.59,,34.54,25.89,-9.98,-16.91,-2.06,6.14,6.35,1.05,3.68,0.37,4.43,2.982
2024-07-16,107.12,120.46,126.84,,30.81,25.45,-9.55,-16.91,0.47,3.54,5.14,1.62,3.54,0.43,3.65,2.486
2024-07-17,105.29,118.78,123.33,,35.45,26.32,-11.1,-16.91,-1.71,1.36,3.46,-0.81,1.85,-3.49,0.75,1.679
2024-07-18,104.61,117.85,122.47,,23.31,26.47,-11.67,-16.91,-0.65,-2.52,2.79,-0.72,1.05,-2.25,0.05,1.375
2024-07-19,102.87,117.01,121.48,,16.43,27.19,-13.14,-16.91,-1.66,-5.5,1.24,-1.97,0.58,-3.65,0.03,0.672
2024-07-22,104.74,118.27,123.41,,23.87,27.59,-11.56,-16.91,1.82,-1.76,4.03,-1.19,1.83,-2.52,1.8,1.852
2024-07-23,104.0,118.09,123.34,,22.76,27.32,-12.18,-16.91,-0.7,-2.91,1.75,-1.97,1.98,-2.77,2.86,0.892
2024-07-24,103.59,115.35,118.85,,20.45,26.89,-12.53,-16.91,-0.39,-1.61,2.72,-2.88,-0.77,-3.64,-2.12,1.327
2024-07-25,103.05,114.76,117.75,,20.34,26.95,-12.99,-16.91,-0.53,-1.49,1.66,-2.62,-1.44,-3.86,-3.5,0.86
2024-07-26,104.59,116.03,118.95,,19.31,25.73,-11.69,-16.91,1.5,1.67,5.75,-0.83,-0.43,-2.08,-2.8,2.732
2024-07-29,107.45,116.13,119.04,,24.18,26.9,-9.27,-16.91,2.73,2.58,9.19,-1.81,0.06,-3.54,-2.04,4.059
2024-07-30,106.6,115.55,117.51,,24.45,27.23,-9.99,-16.91,-0.79,2.5,8.06,-2.15,-0.71,-4.72,-4.09,3.553
2024-07-31,107.76,117.38,120.61,,23.26,26.66,-9.01,-16.91,1.09,4.02,7.02,1.75,0.24,1.48,-2.38,3.183
2024-08-01,106.57,115.77,117.83,,25.57,25.82,-10.01,-16.91,-1.1,3.42,3.19,0.88,-1.63,0.07,-5.47,1.582
2024-08-02,105.85,113.64,114.97,,25.88,25.98,-10.62,-16.91,-0.68,1.2,2.49,-2.06,-3.44,-3.35,-7.76,1.259
2024-08-05,105.21,110.23,111.02,,13.71,25.54,-11.17,-16.91,-0.61,-2.09,3.3,-5.07,-6.84,-6.74,-11.73,1.648
2024-08-06,106.46,111.38,112.16,,17.14,25.14,-10.1,-16.91,1.2,-0.13,5.99,-3.61,-5.97,-4.55,-11.07,2.898
2024-08-07,106.37,110.51,110.99,,14.1,23.15,-10.19,-16.91,-0.09,-1.29,2.81,-5.85,-6.77,-7.98,-12.12,1.549
2024-08-08,109.76,113.06,114.17,,25.86,25.44,-7.32,-16.91,3.19,2.99,5.66,-2.34,-5.58,-3.11,-10.66,2.72
2024-08-09,109.32,113.59,114.76,,25.05,23.0,-7.69,-16.91,-0.4,3.28,1.87,-0.04,-4.3,-0.18,-8.41,1.077
2024-08-12,110.58,113.59,115.0,,22.43,22.81,-6.63,-16.91,1.15,5.11,1.58,3.05,-4.83,3.58,-8.79,0.934
2024-08-13,110.84,115.51,117.79,,22.95,21.43,-6.41,-16.91,0.23,4.11,3.96,3.71,-3.49,5.01,-6.96,2.278
2024-08-14,108.61,115.95,117.82,,30.53,22.71,-8.29,-16.91,-2.01,2.11,1.39,4.92,-3.74,6.15,-7.11,0.837
2024-08-15,108.71,117.82,120.57,,18.46,21.77,-8.21,-16.91,0.09,-0.96,3.25,4.21,-0.81,5.61,-2.24,1.865
2024-08-16,113.68,118.05,120.83,,38.15,26.36,-4.01,-16.91,4.58,3.99,8.68,3.93,0.17,5.29,-1.34,3.919
2024-08-19,114.68,119.2,122.51,,38.05,25.29,-3.17,-16.91,0.88,3.71,11.48,4.94,1.88,6.53,0.85,5.287
2024-08-20,110.76,118.97,122.1,,48.58,28.27,-6.48,-16.91,-3.42,-0.07,5.74,2.99,0.59,3.66,-1.06,2.507
2024-08-21,114.16,119.47,122.8,,48.58,29.6,-3.61,-16.91,3.07,5.11,9.76,3.04,1.17,4.23,-0.44,3.924
2024-08-22,113.38,118.4,120.74,,49.82,29.73,-4.27,-16.91,-0.68,4.3,9.45,0.49,2.64,0.14,1.6,3.792
2024-08-23,116.73,119.76,122.52,,43.13,30.72,-1.44,-16.91,2.95,2.68,13.28,1.45,4.36,1.4,4.05,5.03
2024-08-26,111.74,119.39,121.47,,54.69,34.85,-5.65,-16.91,-4.27,-2.56,6.83,0.15,2.89,-0.84,2.12,2.446
2024-08-27,111.32,119.58,121.67,,48.24,33.81,-6.01,-16.91,-0.38,0.51,3.6,0.51,2.97,-0.35,2.21,1.417
2024-08-28,108.82,118.86,120.31,,42.27,34.71,-8.12,-16.91,-2.25,-4.68,2.08,-0.51,2.86,-2.03,2.38,0.876
2024-08-29,110.73,118.86,120.04,,46.49,35.02,-6.5,-16.91,1.76,-2.34,2.75,0.38,1.26,-0.58,-0.47,1.097
2024-08-30,113.9,120.06,121.39,,46.08,35.91,-3.83,-16.91,2.86,-2.42,6.87,0.24,3.7,-0.92,3.02,2.396
