date,portfolio_return,sp500_return,nasdaq_return,volatility_daily,volatility_weekly,volatility_monthly,drawdown_max,sharpe,portfolio_name
2024-01-01,-0.009370675429705044,-0.005159607473599892,0.015629855230721246,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-02,-8.242688486559402e-05,-0.018327732068560754,0.03243796658210174,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-03,0.002864136701523856,-0.012200634651468145,0.020685419326208043,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-04,-0.010330198174819394,-0.012541095286597748,0.014649732364098167,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-05,-0.01508793902440464,-0.007578488495091129,-0.005560013455571444,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-08,-5.529633010958879e-05,-0.00636536258427145,-0.007909656584207614,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-09,-0.02149422396107059,-0.005831638295814345,-0.0024596223963966324,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-10,-0.024880063013421383,0.017997586712216407,-0.0035505466128212815,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-11,-0.013380057875264972,0.018253063703821848,0.020035621606381504,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-12,-0.020681700188094787,0.01726132424531479,0.015577943024306151,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-15,-0.026273583554121238,0.016578142319633615,0.0028201486388446106,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-16,-0.026714078611896674,0.012137430390761761,0.010162848389553725,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-17,-0.01326082750564217,0.020458276130299158,0.012485420812936354,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-18,-0.018539998484266795,0.01787648131214503,0.01966972490221086,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-19,-0.022069169296745184,0.02336033324483977,0.023896720034422225,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-22,-0.02550088649850757,0.025997352956273145,0.027403759946410533,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-23,-0.005763994662546845,0.03631056230487184,0.0017519676003674434,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-24,0.014201332930247279,0.04010494790895569,-0.00647579028504508,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-25,0.0237718286774824,0.03032059927827979,-0.013017053351197516,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-26,0.027739638213795992,0.019696033941006386,-0.016644780288877614,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-29,0.0349711402898778,0.03149081021182454,-0.02144424177688664,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-30,0.0492709103893707,0.026777220657736578,-0.016107369781550807,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-01-31,0.040853129457880444,0.016237536652174978,-0.008520977003290575,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-01,0.05228425877838383,0.011098475461745805,-0.021489216377052034,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-02,0.04083022248036583,0.021631090601854197,-0.012935414765780417,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-05,0.03527243522568613,0.010330109889013173,-0.005503590655121182,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-06,0.04413845324533483,0.003629639366517834,0.0005521374486152641,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-07,0.031130444517994293,-0.00142309397831486,-0.015971714810756765,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-08,0.030243034600400565,-0.011118795408096571,-0.01027715532290474,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-09,0.022664779003310764,-0.020191403407827324,-0.00880133501759739,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-12,0.020721128571258296,-0.03179710278659742,0.00312334088801558,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-13,-0.004579794248511071,-0.0350788258338921,0.025104061956526147,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-14,-0.020052404792691325,-0.03752902185479878,0.04515183206972906,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-15,-0.02583301287146955,-0.042495665880534994,0.04708717114162653,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-16,-0.01731181653122771,-0.05487579736538328,0.04758715913932665,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-19,-0.018454408861198535,-0.045115795005348236,0.056055203609716164,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-20,-0.018036650058931625,-0.05498226079320412,0.04245270627102493,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-21,-0.01156157940885938,-0.052596781151769134,0.024826709821268445,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-22,-0.018990511664250254,-0.060458458824765526,0.019527979513200622,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-23,-0.016093938006659814,-0.05515330469063895,0.034970593404429096,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-26,-0.022832020575123457,-0.04764493034565054,0.031375582084734344,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-27,-0.037635163161508056,-0.05404562181213324,0.050487972952080185,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-28,-0.040635911172908656,-0.0683198140338438,0.015866668327593647,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-02-29,-0.035297766892228966,-0.06285429990694291,-0.0029740795949892984,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-01,-0.03197214747653776,-0.048509968864235975,-0.003955417107416981,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-04,-0.03168800656901005,-0.04506028816925356,0.007158781521517499,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-05,-0.01045167795456059,-0.04354732430703334,0.00682090272900604,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-06,-0.0063784898072711815,-0.036987890676410506,0.006168650989659463,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-07,0.0027713971315010966,-0.030804930395678998,0.0052018256025267995,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-08,0.023371620793088965,-0.036941786998303416,-0.015560389736318236,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-11,0.011861997689933457,-0.04173127820142086,-0.001387583474241505,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-12,0.0028067496670167724,-0.036758832919496665,-0.009070085187522614,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-13,0.01894532986635511,-0.03757961724858927,0.004381185808270738,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-14,0.012034267325173431,-0.027153866641734692,0.004033387671251498,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-15,0.012709445048190382,-0.03234374507689097,0.017405028672281997,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-18,0.02286068626400195,-0.026242789151893264,0.0221045199383596,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-19,0.03146944749442837,-0.02328149234808896,0.021307182450788442,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-20,0.04817303859831901,-0.02397642806409428,0.02459082778518673,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-21,0.06270155255174337,-0.01450188793808227,0.0069927310251352015,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-22,0.07335464042621775,-0.008844564810800537,0.0075690852542580345,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-25,0.06631946792517329,-0.016515847430334074,0.028821219928204522,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-26,0.07437419354529684,-0.011183642773587299,0.04548639811902988,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-27,0.0778427547085847,-1.0092046783038988e-05,0.03365119622764179,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-28,0.06540834125911443,-0.0007536420546427891,0.040440455247565676,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-03-29,0.07942452463119332,-0.0024416157702911168,0.04405677512533712,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-01,0.0876984526544673,-0.00748644526788067,0.05481709503781507,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-02,0.08857884744835132,-0.007296707528899438,0.056536272463685755,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-03,0.08673062720346869,-0.0015493470984329072,0.05410407533783279,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-04,0.07544524446331624,-0.007781023483132921,0.07146260726508236,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-05,0.07780661750568285,-0.018170409957701472,0.07478066854364229,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-08,0.0827817211982187,-0.02082724012915127,0.091510244277204,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-09,0.07511519906690522,-0.031341401222918286,0.10481862967333733,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-10,0.08679077428496784,-0.02699624330578787,0.10106904439391728,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-11,0.07649361925876574,-0.030025708171955268,0.0994130329261147,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-12,0.05635468088766871,-0.04335627317274138,0.1254229345942024,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-15,0.06666210797381589,-0.04573722559148863,0.12857162926893362,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-16,0.06321647540062192,-0.04692138924505829,0.11886191689443448,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-17,0.062435791407347896,-0.04321097329046031,0.10330915518453043,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-18,0.054852496043827026,-0.044036594526235984,0.11675804057230765,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-19,0.04002795260197889,-0.02945833264395792,0.11946453121524403,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-22,0.05219330139479483,-0.03319455975124441,0.10938363735191192,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-23,0.04609076874227136,-0.03338713616903377,0.11891880965594437,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-24,0.06214676863630797,-0.033892950098452834,0.12162321889736494,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-25,0.07028894537525865,-0.03578751218090559,0.09983490178159782,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-26,0.06768512146932215,-0.03439962021332443,0.10815430226343592,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-29,0.05767757898445125,-0.02992903493037624,0.12643695157168766,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-04-30,0.051128272428731414,-0.01923808689983031,0.161602288730758,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-01,0.04007806764109145,-0.03125639145908077,0.16266960465468716,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-02,0.06003094633804329,-0.03492089955383115,0.16649687569063087,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-03,0.06202377385265612,-0.03808845457877286,0.18956920597408744,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-06,0.07344249404121173,-0.030582848883874858,0.1925724723343918,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-07,0.061628005139968245,-0.03305806604713257,0.19710914008724356,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-08,0.06378238401347325,-0.04742818149216588,0.18864866617382336,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-09,0.07548479599881941,-0.046473853406582055,0.1693539250924403,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-10,0.0726722990886246,-0.04644478406766739,0.1827456646966119,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-13,0.08305579926373619,-0.044787493157981695,0.16526132141364447,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-14,0.07291719348230274,-0.052449542150444506,0.18179390328557954,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-15,0.06018033179228932,-0.03913430022012254,0.17120740920994493,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-16,0.06422450152616288,-0.04133552657240824,0.175520740641552,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-17,0.06101843165811238,-0.04249203529994727,0.1708571433154784,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-20,0.067573925765825,-0.04909890590166177,0.1879460408369651,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-21,0.04899708108212808,-0.05589596216616999,0.1928286853661998,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-22,0.056141151626660335,-0.06484785816207972,0.2214674813149402,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-23,0.08126118940551175,-0.06750975640313828,0.20619409050882287,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-24,0.08145404981951798,-0.07437349510674807,0.21278757799281567,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-27,0.08221893973165684,-0.058867641735396714,0.21408295952280798,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-28,0.08440063398360476,-0.07280387232806274,0.21876849763646145,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-29,0.06666224546599597,-0.08089518320982603,0.24271858326931817,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-30,0.07117990114849104,-0.08357098724258027,0.252068569678372,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-05-31,0.056131229250869774,-0.0783584029620461,0.23545323799786644,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-06-03,0.052488509725342025,-0.08113259490645919,0.24398049663316335,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-06-04,0.06468245840964126,-0.07588796885399607,0.23839821810595274,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-06-05,0.05806337802643924,-0.08290607401645111,0.2319829937973985,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-06-06,0.06325978216985595,-0.0821959415285799,0.2480607265992032,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-06-07,0.07337632843586483,-0.06911509640864277,0.23966367443999714,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-06-10,0.07649842349755165,-0.07604270012549974,0.23463465155900565,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-06-11,0.0636466080661715,-0.0726642120000579,0.23573210231577213,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-06-12,0.06088934091935738,-0.07085088091043068,0.2503807558153306,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-06-13,0.0800221641242711,-0.08730823016534361,0.25973245056055116,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-06-14,0.06077032422329176,-0.09133481119790365,0.25681871592857264,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-06-17,0.05856172177887542,-0.08283950476447333,0.25334220757320236,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-06-18,0.053725182230724755,-0.0815732533759721,0.23652040502429794,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-06-19,0.05529178313826777,-0.09020476726899218,0.22586404612883082,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-06-20,0.06282017198702383,-0.08490410174095231,0.21685079120500617,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-06-21,0.07863304295758322,-0.08813712050762634,0.21527923899358714,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
