date,portfolio_return,sp500_return,nasdaq_return,volatility,drawdown_max,sharpe,portfolio_name
2024-01-01,-0.0056131565043017195,-0.006661536944852053,0.00734390915416494,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-02,-0.009674118729746994,-0.009239592933734997,0.021480659675215064,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-03,-0.0037646635781182214,-0.007423471566149087,0.009585448478179215,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-04,0.0017327923724372862,-0.007652978175511804,0.02722521602542094,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-05,0.014309132193622176,-0.0057979578135543,0.046509871143907366,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-08,0.029591014621278333,-0.015163783230593197,0.07107838405495093,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-09,0.03280096631267404,-0.010553035192772287,0.08054596980279904,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-10,0.03739212663196434,-0.011907900752340383,0.07639237775456875,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-11,0.03457840791222111,-0.01521837164843487,0.08204187723038392,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-12,0.03205706018602861,-0.0099429465535954,0.0808606278732309,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-15,0.0137445058679031,-0.007596296085681131,0.08816226355897294,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-16,0.003838112311493891,-0.00364722508371762,0.09443250086642663,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-17,-0.005805373545467951,-0.004795536955344071,0.07388874234056786,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-18,-0.0032794630429174854,0.007265918905710711,0.07803938422889756,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-19,-0.005797345573628987,0.004920921110493914,0.07800633927589473,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-22,0.012001190020766606,0.01631221668285332,0.0794194204135299,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-23,0.029853988310307722,0.014133448783550717,0.06597855348400983,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-24,0.0387963497296937,0.01994414752366791,0.05354393884458797,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-25,0.04796641278485181,0.011909695735125236,0.05484756184317785,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-26,0.05930328026154563,-0.0029315091055557296,0.07287404972541278,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-29,0.058714446028063305,0.005044380002919624,0.06023782812295164,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-30,0.058292268067199116,0.001958826643594369,0.043846457554342244,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-01-31,0.04946254762513025,0.008725231968813585,0.059780750204518895,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-01,0.04625481872005799,0.020168498315860983,0.062348892884549034,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-02,0.057406696255270395,0.014368624074892367,0.0815378679051244,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-05,0.05912746321486484,0.009733155687825512,0.07135715956996225,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-06,0.05605331133878022,0.011151808705340605,0.08119370738047316,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-07,0.05361407173272559,0.009482972625854957,0.09630787533467333,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-08,0.05505621341476452,0.010656306664997617,0.0879444803714049,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-09,0.06631863627951873,0.018425567198826265,0.09172640370650331,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-12,0.05417778593552436,0.010906288189726387,0.09165493784607337,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-13,0.05199624083698273,0.01039365948037796,0.07183189889972574,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-14,0.060605284814875926,0.020760449641186396,0.05755582936101766,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-15,0.04728515091727514,0.028602980234468944,0.03945547197449817,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-16,0.06019102905083784,0.03677800595406966,0.04792547955789761,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-19,0.052665851156449284,0.03175579924178207,0.0443675955360463,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-20,0.059437273360141374,0.033332545357704246,0.03971152673479095,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-21,0.06068435698877406,0.03823054819053029,0.03266667684977054,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-22,0.06449739428285639,0.0425021414085367,0.04317656110545598,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-23,0.053306840883163176,0.03782042339819891,0.03369561238960417,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-26,0.05486914244884766,0.04754917445319151,0.05022851186786381,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-27,0.05188394444515243,0.05414152068764033,0.061095220043997145,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-28,0.06366443982570225,0.045255301592677766,0.05515984311962785,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-02-29,0.058910120927740284,0.05182813402000952,0.038280032416625254,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-01,0.05922174926473733,0.06398864065145116,0.04217171746636761,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-04,0.05686882247373859,0.06122344879730779,0.059824073611652206,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-05,0.060993256945126806,0.060837339436373705,0.04001663543718781,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-06,0.07289195465355891,0.07312628633493445,0.036130368563853654,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-07,0.07347758173030461,0.06090400196736612,0.012811420064465784,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-08,0.07821042438034276,0.049005149002213866,-0.003706762499433247,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-11,0.06863593956546654,0.05559687448526418,0.028712074699189793,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-12,0.0697090563440832,0.0529780293750195,0.014994279393157006,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-13,0.05845458522050628,0.039342563158609734,0.025186046445458077,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-14,0.05033480876882801,0.024721823112904495,0.015484102547052236,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-15,0.06254047498150772,0.0289894868228302,-0.011896881326709519,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-18,0.06220739710249834,0.04306702269707752,-0.015278723252204696,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-19,0.056543635306073314,0.03813833848362069,-0.01259387309641724,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-20,0.05709749894199767,0.032714763969920124,-0.019176738462608034,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-21,0.04422695477093841,0.029004961628513515,-0.02422087675959428,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-22,0.06086693953023681,0.025244167495277914,-0.03295937331041965,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-25,0.05659494207072546,0.03311250722209924,-0.020629230831177958,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-26,0.05943491040647664,0.015764851721665973,-0.011891505783609757,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-27,0.05730172593463112,0.018246064309648258,0.0020754922410519683,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-28,0.05709135952075606,0.033413245350545795,0.006691905792662878,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-03-29,0.04783240385004239,0.0395972856800364,0.008010687755447776,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-01,0.04517593787985685,0.03901937000128686,-0.004709481628199508,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-02,0.051906483608440857,0.042706053116829956,-0.0012190991572311738,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-03,0.04632842425880379,0.051978836958386454,-0.012923266867841843,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-04,0.04547061427897914,0.04683769440719865,-0.023141964474122756,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-05,0.06295406215055777,0.03427302586482006,-0.020120000617677714,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-08,0.06414871535064348,0.03849146369391687,-0.027335444170726975,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-09,0.05612292240075645,0.043667412393807226,-0.042065245264066964,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-10,0.06750163229342476,0.03739057599175433,-0.04224883233088905,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-11,0.07613285762425814,0.03993116010397624,-0.047024671213974245,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-12,0.08505193020436597,0.032888536768568066,-0.03198195015478311,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-15,0.08833437154700552,0.049105608398275935,-0.028949526216750954,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-16,0.09121086609550688,0.03927411918033785,-0.03018192321588231,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-17,0.10525329055428911,0.03995154523276079,-0.03822551985877898,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-18,0.1032325501015594,0.04507662234021481,-0.03677591112644807,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-19,0.11370594289000047,0.04467589605842104,-0.03413727090893093,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-22,0.11723133638876804,0.04290284579563819,-0.013468363161031616,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-23,0.12578413414734912,0.06666549637775665,-0.015746950768602663,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-24,0.1269611041885248,0.07507327266860209,-0.01703311537758956,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-25,0.12490689072092431,0.05340198613378222,-0.043171978285341694,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-26,0.11752723032357104,0.06340186821198612,-0.03477536192719799,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-29,0.10930801820157443,0.06746828708953867,-0.04320352906208258,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-04-30,0.1210718705159417,0.061033482383706206,-0.05970969312658603,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-01,0.11355026683401714,0.0401020833945096,-0.05504318668185715,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-02,0.11952023978833859,0.048417573969273375,-0.04157798016754932,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-03,0.11708541581656084,0.06249471402459261,-0.06028536459114464,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-06,0.10981893576961577,0.052329070894467034,-0.05768397386951063,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-07,0.12119458126955251,0.04700373229783095,-0.06401961347906338,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-08,0.1378276887614034,0.0486083694382653,-0.05851673256134804,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-09,0.11871413597434355,0.05056182450501967,-0.06275878659898038,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-10,0.12046111737334764,0.05253660418981898,-0.049759312528513844,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-13,0.1272239933113588,0.05474415085585127,-0.03684898436273354,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-14,0.128518432642438,0.047440690679259934,-0.038462421144443426,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-15,0.15256011816788728,0.04570383695232705,-0.027865261075733394,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-16,0.17672013586023194,0.038766627697100375,-0.010454061701315132,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-17,0.1813936043676816,0.04380676717001797,-0.036065965109075115,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-20,0.17399788717881615,0.04550555803059675,-0.036991313770414425,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-21,0.16545072281360684,0.05331744087281032,-0.04607795795042735,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-22,0.14452423985048424,0.04885225503276791,-0.03249796242895853,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-23,0.15707813282839167,0.03690311371292143,-0.04479538663454363,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-24,0.14763813495919553,0.02782881410666649,-0.032591524684799866,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-27,0.15522934700281188,0.025911210947006325,-0.03189566185399251,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-28,0.16364480110558177,0.021549017535329673,-0.03362860646914556,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-29,0.15916659021755053,0.036060354581194165,-0.04183564946619012,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-30,0.1513956197755606,0.03510479005336409,-0.055026551140829105,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-05-31,0.15111778882037807,0.03342420223974596,-0.05798155405253069,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-06-03,0.1491066856273231,0.033212854167828265,-0.05351637211982885,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-06-04,0.1607105450192341,0.022798385442426294,-0.07482813517088838,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-06-05,0.18356408613812047,0.018483525964403613,-0.08498774988759572,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-06-06,0.18778798143854636,0.02096902395798428,-0.09274368506895836,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-06-07,0.19831712933886103,0.03319928719752174,-0.08891170015865646,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-06-10,0.18634379575522697,0.030075937501666594,-0.10156903952799545,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-06-11,0.20329193626586317,0.02313437646953176,-0.11397387367386813,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-06-12,0.23163311611913295,0.01619868278631431,-0.11730247788103643,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-06-13,0.2393007611769229,0.007572968106918765,-0.08855576328621206,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-06-14,0.23083430024501128,0.010379138345949723,-0.08396739067620707,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-06-17,0.22978108893809734,-0.004136858168563684,-0.08833686289954179,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-06-18,0.21929232881696414,0.007656193554233415,-0.08225831954398732,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-06-19,0.20998477123984505,-0.007119882749461293,-0.08351425523478184,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-06-20,0.2030318891388534,-0.005072320709201383,-0.07229609375381363,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-06-21,0.2164404240056974,0.006347976442438785,-0.07227901171646223,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
