date,portfolio_return,sp500_return,nasdaq_return,volatility,drawdown_max,sharpe,portfolio_name
2024-06-24,0.21096586145695873,0.008607191143471304,-0.08262035548048763,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-06-25,0.21427968396242347,0.009926308266533956,-0.07567063186204182,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-06-26,0.20753333718309208,0.015001459248590532,-0.052158391222220435,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-06-27,0.20569815528441393,0.010495678710761513,-0.019599703212155095,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-06-28,0.18980610562618216,0.0010929240232300241,-0.018842615997580303,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-01,0.17874922627678824,0.0015832836028115693,-0.030886423102040927,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-02,0.183272865099247,5.0955161817745065e-05,-0.06168966870372017,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-03,0.1859334404292714,-0.010942988304003087,-0.0679947354814836,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-04,0.19266009188639677,-0.0041025430754245695,-0.0727978999666532,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-05,0.2080133005731848,0.0013486681214152085,-0.07480107091607302,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-08,0.234686284387702,-0.0070629961904592475,-0.08826638715400237,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-09,0.23491361721946546,-0.02499752113907483,-0.08082811858979644,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-10,0.22103600004410184,-0.02661728892098436,-0.09110160159265801,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-11,0.22313817158929017,-0.019947502796630157,-0.09186391883408918,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-12,0.24395307378436626,-0.019045817960492872,-0.09542864350714986,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-15,0.23644814923978563,-0.019040436746659117,-0.09964602309940174,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-16,0.22883599639173302,-0.022618224802024356,-0.09653154912170381,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-17,0.22792209900613725,-0.021073674841690093,-0.11797046790483712,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-18,0.23230176908774403,-0.012180673490372773,-0.11100409600014771,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-19,0.2455396313430256,-0.01705251914602146,-0.10284912938614421,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-22,0.25595253341310253,-0.028241485134213207,-0.11080517540531798,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-23,0.2633056106778491,-0.024051078106110402,-0.10694030750279238,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-24,0.23742742622146618,-0.031753651170308705,-0.10373505088351564,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-25,0.23658792759712943,-0.04287938574385752,-0.11298491911931663,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-26,0.22603341913817476,-0.036565633718561696,-0.11886239129283638,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-29,0.22512122723940986,-0.03324362783034551,-0.1376707378618055,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-30,0.21940013952793658,-0.04062580681046368,-0.12683092380620675,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-07-31,0.21877521968029456,-0.0337949259615401,-0.12671654360470552,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-01,0.22862555761588021,-0.035573747074473916,-0.13691786660990446,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-02,0.22733552804813706,-0.025050106101310754,-0.12930398096268003,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-05,0.20862312489655066,-0.032242931344659276,-0.13239370087388458,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-06,0.2161479202268437,-0.03598271454891877,-0.13762780550965048,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-07,0.2077027340232065,-0.03686926769857857,-0.1427354781305029,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-08,0.20455589024431475,-0.03822950831987426,-0.13481376323721161,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-09,0.20167767207737541,-0.03725430348464809,-0.13999326147338909,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-12,0.18970687888698778,-0.032690271010419214,-0.13037631395998972,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-13,0.17226164797113785,-0.03406642546698091,-0.1371498506744473,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-14,0.17352108740589078,-0.018119854901976873,-0.14173447257954253,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-15,0.1819048149240725,-0.016635773988175062,-0.13371577315040617,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-16,0.19184655594595612,-0.016753706866303064,-0.13443039744884255,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-19,0.16089239734365823,-0.019690027764720175,-0.12958503410812283,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-20,0.15725948373309184,-0.004479163521198037,-0.14113626301551652,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-21,0.1653955073706408,-0.0038466643464999395,-0.12844550774049757,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-22,0.18709061392942639,-0.007295891421780665,-0.1156506717643998,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-23,0.19977686830056784,-0.011865669873098228,-0.12546027029039875,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-26,0.18678740949092876,-0.013197490881387108,-0.1330864274999396,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-27,0.18222573477639714,-0.0156293160183526,-0.143304624702146,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-28,0.19518696717248285,-0.03207484275677153,-0.1492189238936822,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-29,0.1870706611426045,-0.032231406356634684,-0.14111489278529843,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-08-30,0.16392179386642036,-0.029219022609474954,-0.13731426128761892,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-02,0.1595019754128535,-0.024050007747760893,-0.15176718794105692,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-03,0.1599095157099395,-0.013129770267219065,-0.14072766962494887,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-04,0.1648219740704957,0.0015374451800507227,-0.13791516964283113,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-05,0.15959876970115672,0.017546195848412882,-0.12595655747048684,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-06,0.16822210721793307,0.02174628431290082,-0.12181114586735409,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-09,0.16527117782877432,0.013331630530482919,-0.11518761135915201,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-10,0.17181211454527112,0.020628828207583716,-0.12219124336427678,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-11,0.17270651976390083,0.023997592993095562,-0.10947302512248114,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-12,0.15397498811054078,0.027175817401099422,-0.10449937403414633,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-13,0.13514482763665137,0.019608479469443774,-0.13376172526081043,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-16,0.11623144514191486,0.0112070077698736,-0.13807257255730476,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-17,0.12031387509544245,0.012052174316230735,-0.13804943173416206,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-18,0.12113376580304358,0.012593370964800732,-0.13015159477461202,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-19,0.11108301848019564,0.01787403800745757,-0.12867238819077098,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-20,0.11734044329379012,0.014373844094204724,-0.12046377607124359,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-23,0.1071530791300519,0.022962759721633752,-0.13020868430507837,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-24,0.08951558137166371,0.025030618278613304,-0.1361064001497262,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-25,0.09102635639658341,0.024456357281839036,-0.14018728164337424,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-26,0.10218847965617006,0.01596549810334258,-0.13518318924711725,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-27,0.10941239982074702,0.02200833400850888,-0.1365950871237348,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-09-30,0.10143481579355451,0.018310691964045,-0.14774861055266864,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-01,0.08464022698087703,0.014848790621717622,-0.15122682615517613,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-02,0.08446999273498568,0.012882532458238227,-0.14949001915814186,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-03,0.099294837394591,0.034775290183550744,-0.16214814543965583,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-04,0.10952389239190952,0.03867672765327956,-0.16448296087989156,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-07,0.11505116400859872,0.03908450804093477,-0.17031528722295375,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-08,0.1065042544105741,0.04877395386595551,-0.1649833387728391,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-09,0.09532445457250094,0.06841605382118177,-0.1691078817369459,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-10,0.10255213956478704,0.07610028860104734,-0.1709523749780214,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-11,0.08871696276972307,0.08597286096369205,-0.1701804054269438,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-14,0.10841579861534467,0.08068177978467173,-0.1682742007590322,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-15,0.11799752631182736,0.08767180297190103,-0.1646852809818471,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-16,0.10928484630104762,0.08731933143740944,-0.16962574983837286,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-17,0.10864139406948436,0.0952695858177186,-0.17291022094162478,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-18,0.09318912284193814,0.08421492770418526,-0.167071272445517,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-21,0.09040143418727786,0.09675188488879316,-0.16153858372324537,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-22,0.1031428446091518,0.0841650668646079,-0.15223608539482547,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-23,0.12191795120118454,0.0845239728762821,-0.15785475946149796,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-24,0.12930237558893753,0.0873005881373905,-0.15789731068953416,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-25,0.10571980105662093,0.08595417816402029,-0.15134824104792954,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-28,0.11099624803607377,0.09056688721329387,-0.15608858202164555,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-29,0.11636100407193006,0.09199478430258057,-0.14308256338261005,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-30,0.1125747330931699,0.0941658113076893,-0.15279339763565847,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-10-31,0.12212005648085422,0.08843149611407064,-0.1548053171102438,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-01,0.11065306882371062,0.08479283500656942,-0.16012425703661792,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-04,0.11776783039033956,0.07633316516317867,-0.14584652016929456,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-05,0.11703940759914411,0.06931512918664962,-0.15940732672334001,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-06,0.12263779648067152,0.09416741016582808,-0.15876290410736404,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-07,0.14673924335938038,0.09478887895838883,-0.14842358806207323,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-08,0.1507657738238326,0.09254658137974947,-0.15226544784741414,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-11,0.14630331395462526,0.07796319397171714,-0.14685140478663872,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-12,0.13728510080791012,0.07482980931319205,-0.15650019257251002,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-13,0.13493323239752764,0.07033137051332639,-0.13633340591973708,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-14,0.13558294065520138,0.07286696693380112,-0.13060278242052015,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-15,0.13034745243115675,0.07822611117485634,-0.1281981752815523,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-18,0.1505193664422615,0.0815417344164191,-0.11613755309427287,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-19,0.1569352919951068,0.0684817129860924,-0.11223244170322455,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-20,0.153272402895541,0.08173883674249871,-0.08756952386463335,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-21,0.16838348666738345,0.09612392776672452,-0.09446792225871048,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-22,0.15135009962269508,0.09013571203494752,-0.10079699389452779,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-25,0.16549979245509294,0.09097566754744557,-0.11344239905690578,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-26,0.17919919733400524,0.10275519210923711,-0.12697786408877088,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-27,0.20146933594713357,0.0923053283447528,-0.12229727886596709,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-28,0.20404692591086082,0.07654106123255344,-0.1139198346686,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-11-29,0.21674493679238216,0.06509336902959206,-0.11551683565663884,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-12-02,0.22239620188679132,0.07482399628116387,-0.10707213645392677,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-12-03,0.22970448697842882,0.08371873998848045,-0.1236258953385756,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-12-04,0.21915646138373068,0.0782610134575803,-0.12486462832689527,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-12-05,0.2361589453565791,0.07777189092571968,-0.11082431732525,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-12-06,0.2404483461786795,0.07600472986036033,-0.11244340309471246,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-12-09,0.22689320724636808,0.0707610302456887,-0.08441664529991011,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-12-10,0.22623289855511608,0.0740755992164801,-0.07253379644350766,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-12-11,0.20590623655456963,0.09000367801605491,-0.08556285922371387,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-12-12,0.18732990772073155,0.08375670564742999,-0.08847551787392272,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-12-13,0.1776716362365891,0.08603921738079756,-0.09684283618896039,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-12-16,0.1858247844730232,0.09634752967066618,-0.11167270434294863,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
2024-12-17,0.20014969462028764,0.08816867908186699,-0.10904067382216598,0.14913046326174842,-1.1552565758724533,1.298369574851256,Portefeuille Défensif
